acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,st_level,structure_id_path
AHA,89BA46,1653,10377,"amygdalohippocampal area",10372,,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10377/
AHAmc,72983F,1654,146034726,"magnocellular part of amygdalohippocampal area",10377,,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10377/146034726/
AHApc,82B146,1655,146034730,"parvocellular part of amygdalohippocampal area",10377,,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10377/146034730/
AHA-m,D7E9C3,1656,13028,"marginal layer of amygdalohippocampal area",10377,,/10153/10154/10155/10156/10157/10158/10331/10361/10372/10377/13028/
BLN,A6D17A,1657,10366,"basolateral nuclear group",10361,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/
La,A6D17A,1658,10367,"lateral nucleus",10366,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/
LaD,92C851,1659,11507,"dorsal division of lateral nucleus",10367,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11507/
LaDr,92C851,1660,11508,"dorsal rostral subdivision of lateral nucleus",11507,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11507/11508/
LaDl,92C851,1661,11509,"dorsal lateral subdivision of lateral nucleus",11507,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11507/11509/
LaCom,92C851,1662,11510,"comb-like part of LaDl",11509,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11507/11509/11510/
LaDm,92C851,1663,11511,"dorsal medial subdivision of lateral nucleus",11507,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11507/11511/
LaI,A6D17A,1664,11512,"intermediate division of lateral nucleus",10367,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11512/
LaV,89BA46,1665,11513,"ventral division of lateral nucleus",10367,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11513/
LaVl,89BA46,1666,11514,"ventral lateral subdivision of lateral nucleus",11513,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11513/11514/
LaVm,89BA46,1667,11515,"ventral medial subdivision of lateral nucleus",11513,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11513/11515/
LaVglo,82B146,1668,146034734,"glomerular subdivision of lateral nucleus",11513,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10367/11513/146034734/
BL,89BA46,1669,10368,"basolateral nucleus (basal nucleus)",10366,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10368/
BLD,779E3F,1670,11516,"dorsal (magnocellular) division of basolateral nucleus",10368,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10368/11516/
BLDl,779E3F,1671,11517,"dorsal lateral subdivision of basolateral nucleus",11516,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10368/11516/11517/
BLI,7EA541,1672,11518,"intermediate division of basolateral nucleus",10368,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10368/11518/
BLV,82B146,1673,11519,"ventral (parvicellular) division of basolateral nucleus",10368,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10368/11519/
BLVl,82B146,1674,11520,"ventral lateral subdivision of basolateral nucleus",11519,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10368/11519/11520/
BLVm,82B146,1675,11521,"ventral medial subdivision of basolateral nucleus",11519,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10368/11519/11521/
BM,9CCC66,1676,10369,"basomedial nucleus (accessory basal nucleus)",10366,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10369/
BMD,7EA541,1677,11522,"dorsal division of basomedial nucleus",10369,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10369/11522/
BMDl,7EA541,1678,11523,"dorsolateral subdivision of basomedial nucleus",11522,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10369/11522/11523/
BMDm,7EA541,1679,11524,"dorsomedial (magnocellular) subdivsion of basomedial nucleus",11522,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10369/11522/11524/
BMV,89BA46,1680,11525,"ventral division of basomedial nucleus",10369,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10369/11525/
BMVl,89BA46,1681,11526,"ventrolateral (parvocellular) subdivsion of basomedial nucleus",11525,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10369/11525/11526/
BMVm,89BA46,1682,11527,"ventromedial  subdivsion of basomedial nucleus",11525,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10369/11525/11527/
PL,92C851,1683,10370,"paralaminar nucleus",10366,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10370/
PLglo,89BA46,1684,146034738,"glomerular part of paralaminar nucleus",10370,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10370/146034738/
En,9CCC66,1685,10371,"endopiriform nucleus",10366,,/10153/10154/10155/10156/10157/10158/10331/10361/10366/10371/
INA,72983F,1686,10378,"Intercalated nucleus of amygdala",10361,,/10153/10154/10155/10156/10157/10158/10331/10361/10378/
ATA,EBBE97,1687,10379,"amygdaloid transition areas",10331,,/10153/10154/10155/10156/10157/10158/10331/10379/
AHTA,E7B080,1688,10380,"amygdalohippocampal transition area",10379,,/10153/10154/10155/10156/10157/10158/10331/10379/10380/
AHTA-m,F4D6BE,1689,13035,"marginal layer of AHTA",10380,,/10153/10154/10155/10156/10157/10158/10331/10379/10380/13035/
ASTA,E3A675,1690,10381,"amygdalostriatal transition area",10379,,/10153/10154/10155/10156/10157/10158/10331/10379/10381/
ACTA,E39E67,1691,10382,"amygdalocortical (corticoamygdaloid) transition area",10379,,/10153/10154/10155/10156/10157/10158/10331/10379/10382/
ACTA-m,F4D6BE,1692,13036,"marginal layer of ACTA",10382,,/10153/10154/10155/10156/10157/10158/10331/10379/10382/13036/
SA,E7B080,1693,13330,"supra-amygdaloid area",10379,,/10153/10154/10155/10156/10157/10158/10331/10379/13330/
EXA,C7E4CA,1694,10383,"extended amygdala",10331,,/10153/10154/10155/10156/10157/10158/10331/10383/
BNST,A9D7AE,1695,10384,"bed nucleus of stria terminalis",10383,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/
BNSTm,8FCC94,1696,10385,"medial subdivision of BNST",10384,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10385/
BSTmr,8FCC94,1697,11555,"rostral subdivision of BNSTm",10385,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10385/11555/
BSTmc,8FCC94,1698,11556,"caudal subdivision of BNSTm",10385,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10385/11556/
BSTmcl,8FCC94,1699,11557,"lateral subdivision of BNSTmc",11556,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10385/11556/11557/
BSTmci,8FCC94,1700,11558,"intermediate subdivision of BNSTmc",11556,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10385/11556/11558/
BSTmm,8FCC94,1701,11559,"medial subdivision of BNSTmc",11556,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10385/11556/11559/
BNSTl,80C689,1702,10386,"lateral subdivision of BNST",10384,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10386/
BSTlj,80C689,1703,11561,"juxtacapsular subdivision of BNSTl",10386,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10386/11561/
BSTld,80C689,1704,11562,"dorsal subdivision of BNSTl",10386,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10386/11562/
BSTlv,80C689,1705,11563,"ventral subdivision of BNSTl",10386,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10386/11563/
BSTlc,80C689,1706,11564,"caudal subdivision of BNSTl",10386,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/10386/11564/
BNSTi,9AD0A0,1707,11560,"intermediate division of BNST",10384,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/11560/
BNSTsc,78B480,1708,11565,"supracapsular division of BNST",10384,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/11565/
BSTscl,78B480,1709,11566,"lateral column of BNSTsc",11565,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/11565/11566/
BSTscm,78B480,1710,11567,"medial column of BNSTsc",11565,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/11565/11567/
BNSTin,65956A,1711,11568,"intercalated nuclei of BNST",10384,,/10153/10154/10155/10156/10157/10158/10331/10383/10384/11568/
SLEA,9AD0A0,1712,10387,"sublenticular extended amygdala",10383,,/10153/10154/10155/10156/10157/10158/10331/10383/10387/
SLEAm,8FCC94,1713,11569,"medial division of sublenticular extended amygdala",10387,,/10153/10154/10155/10156/10157/10158/10331/10383/10387/11569/
SLEAc,8FCC94,1714,11570,"central division of sublenticular extended amygdala",10387,,/10153/10154/10155/10156/10157/10158/10331/10383/10387/11570/
IPAC,B8DDBB,1715,10388,"interstitial nucleus of posterior limb of anterior commissure",10383,,/10153/10154/10155/10156/10157/10158/10331/10383/10388/
BN,E2EACA,1716,10332,"basal nuclei (basal ganglia)",10331,,/10153/10154/10155/10156/10157/10158/10331/10332/
STR,C1CEA7,1717,10333,striatum,10332,200,/10153/10154/10155/10156/10157/10158/10331/10332/10333/
Ca,99A677,1718,10334,"caudate nucleus",10333,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10334/
CaH,91A06E,1719,10335,"head of caudate",10334,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10334/10335/
CaHrp,99A677,1720,11534,"rostral pole of caudate head",10335,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10334/10335/11534/
CaHdl,99A677,1721,11535,"dorsolateral part of caudate head",10335,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10334/10335/11535/
CaHvm,99A677,1722,11536,"ventromedial part of caudate head",10335,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10334/10335/11536/
CaB,99A677,1723,10336,"body of caudate",10334,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10334/10336/
CaT,91A06E,1724,10337,"tail of caudate",10334,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10334/10337/
Eca,99A677,1725,146034742,"peri-caudate ependymal and subependymal zone",10334,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10334/146034742/
CaPu,99A677,1726,146034746,"caudate-putamen cell bridges",10333,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/146034746/
Pu,A8B485,1727,10338,putamen,10333,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/
PuR,A8B485,1728,11537,"rostral putamen",10338,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/11537/
PuRv,A8B485,1729,146034750,"ventral part of rostral putamen",11537,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/11537/146034750/
PuC,A8B485,1730,11538,"caudal putamen",10338,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/11538/
Pld,A8B485,1731,11539,"laterodorsal part of putamen",11538,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/11538/11539/
Pint,A8B485,1732,11540,"intermediate part of putamen",11538,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/11538/11540/
Pmv,A8B485,1733,11541,"medioventral part of putamen",11538,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/11538/11541/
PuPV,A8B485,1734,146034754,"posteroventral putamen",10338,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/146034754/
PuMG,A8B485,1735,11542,"marginal subdivision (cell groups) of putamen",10338,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10338/11542/
NAC,91A06E,1736,10339,"nucleus accumbens",10333,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10339/
NACc,91A06E,1737,10340,"core of nucleus accumbens",10339,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10339/10340/
NACcl,91A06E,1738,11543,"lateral portion of the core",10340,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10339/10340/11543/
NACcm,91A06E,1739,11544,"medial portion of the core",10340,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10339/10340/11544/
NACs,899662,1740,10341,"shell of nucleus accumbens",10339,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10339/10341/
NACsl,899662,1741,11545,"lateral portion of the shell",10341,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10339/10341/11545/
NACsi,899662,1742,11546,"intermediate portion of the shell",10341,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10339/10341/11546/
NACsm,899662,1743,11547,"medial portion of the shell",10341,,/10153/10154/10155/10156/10157/10158/10331/10332/10333/10339/10341/11547/
GP,D7E0BF,1744,10342,"globus pallidus",10332,,/10153/10154/10155/10156/10157/10158/10331/10332/10342/
GPe,D7E0BF,1745,10343,"external segment of globus pallidus",10342,,/10153/10154/10155/10156/10157/10158/10331/10332/10342/10343/
GPi,D0D9B2,1746,10344,"internal segment of globus pallidus",10342,,/10153/10154/10155/10156/10157/10158/10331/10332/10342/10344/
GPic,D0D9B2,1747,11548,"central portion of GPi",10344,,/10153/10154/10155/10156/10157/10158/10331/10332/10342/10344/11548/
GPip,D0D9B2,1748,11549,"peripheral portion of GPi",10344,,/10153/10154/10155/10156/10157/10158/10331/10332/10342/10344/11549/
EnPN,A8B485,1749,146034758,"entopeduncular nucleus",10342,,/10153/10154/10155/10156/10157/10158/10331/10332/10342/146034758/
VeP,C1CEA7,1750,10345,"Ventral pallidus",10342,,/10153/10154/10155/10156/10157/10158/10331/10332/10342/10345/
Cla,AADBCE,1751,10346,claustrum,10331,,/10153/10154/10155/10156/10157/10158/10331/10346/
CLd,84CDBC,1752,10347,"Dorsal claustrum",10346,,/10153/10154/10155/10156/10157/10158/10331/10346/10347/
CLv,75C8B3,1753,10348,"Ventral claustrum",10346,,/10153/10154/10155/10156/10157/10158/10331/10346/10348/
CLt,66C4AF,1754,146034762,"temporal claustrum",10346,,/10153/10154/10155/10156/10157/10158/10331/10346/146034762/
BF,DDDDAF,1755,10349,"basal forebrain",10331,,/10153/10154/10155/10156/10157/10158/10331/10349/
SEP,CACA92,1756,10350,"septal nuclei",10349,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/
MSN,C3C286,1757,10351,"medial septal nucleus",10350,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/10351/
LSN,BCBA80,1758,10352,"lateral septal nucleus",10350,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/10352/
LSNd,B3B374,1759,11550,"dorsal division of lateral septal nucleus",10352,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/10352/11550/
LSNi,BCBA80,1760,11551,"intermediate division of lateral septal nucleus",10352,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/10352/11551/
LSNv,B3B374,1761,11552,"ventral division of lateral septal nucleus",10352,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/10352/11552/
SHi,C3C286,1762,13029,"septohipocampal nucleus",10350,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/13029/
Ld,BCBA80,1763,13030,"lambdoid septal zone",10350,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/13030/
PLd,B3B374,1764,13031,"paralambdoid septal nucleus",10350,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/13031/
SFi,CACA92,1765,13032,"septofimbrial nucleus",10350,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/13032/
SHy,B3B374,1766,13033,"septohypothalamic nucleus",10350,,/10153/10154/10155/10156/10157/10158/10331/10349/10350/13033/
BNM,8F8E42,1767,10353,"basal nucleus of Meynert",10349,,/10153/10154/10155/10156/10157/10158/10331/10349/10353/
BNMl,8F8E42,1768,11553,"lateral cell groups of basal nucleus",10353,,/10153/10154/10155/10156/10157/10158/10331/10349/10353/11553/
BNMm,8F8E42,1769,11554,"medial cell groups of basal nucleus",10353,,/10153/10154/10155/10156/10157/10158/10331/10349/10353/11554/
NDB,B3B374,1770,10354,"nucleus of diagonal band",10349,,/10153/10154/10155/10156/10157/10158/10331/10349/10354/
NDBv,A8A767,1771,10355,"vertical subdivision of nucleus of diagonal band",10354,,/10153/10154/10155/10156/10157/10158/10331/10349/10354/10355/
NDBh,9E9E5D,1772,10356,"horizontal subdivision of nucleus of diagonal band",10354,,/10153/10154/10155/10156/10157/10158/10331/10349/10354/10356/
NSP,BCBA80,1773,10357,"nucleus subputaminalis",10349,,/10153/10154/10155/10156/10157/10158/10331/10349/10357/
IsCj,858536,1774,10358,"islands of Calleja",10349,,/10153/10154/10155/10156/10157/10158/10331/10349/10358/
IsCjm,858536,1775,10359,"major island of Calleja",10358,,/10153/10154/10155/10156/10157/10158/10331/10349/10358/10359/
IsCjs,858536,1776,10360,"scattered islands of Calleja",10358,,/10153/10154/10155/10156/10157/10158/10331/10349/10358/10360/
SI,CACA92,1777,13034,"substantia innominata",10349,,/10153/10154/10155/10156/10157/10158/10331/10349/13034/
Die,E4CCE3,1778,10389,diencephalon,10157,,/10153/10154/10155/10156/10157/10389/
THM,E4CCE3,1779,10390,thalamus,10389,,/10153/10154/10155/10156/10157/10389/10390/
DTH,CC9FC9,1780,10391,"dorsal thalamus",10390,200,/10153/10154/10155/10156/10157/10389/10390/10391/
ANC,BF89BC,1781,10392,"anterior nuclear complex of thalamus",10391,,/10153/10154/10155/10156/10157/10389/10390/10391/10392/
AD,B67BB4,1782,10393,"anterodorsal nucleus of thalamus",10392,,/10153/10154/10155/10156/10157/10389/10390/10391/10392/10393/
AM,B67BB4,1783,10394,"anteromedial nucleus of thalamus",10392,,/10153/10154/10155/10156/10157/10389/10390/10391/10392/10394/
AV,B067A9,1784,10395,"anteroventral nucleus of thalamus",10392,,/10153/10154/10155/10156/10157/10389/10390/10391/10392/10395/
LD,B67BB4,1785,10396,"lateral dorsal nucleus of thalamus",10392,,/10153/10154/10155/10156/10157/10389/10390/10391/10392/10396/
MNC,B67BB4,1786,10397,"medial nuclear complex of thalamus",10391,,/10153/10154/10155/10156/10157/10389/10390/10391/10397/
MD,B067A9,1787,10398,"mediodorsal nucleus of thalamus",10397,200,/10153/10154/10155/10156/10157/10389/10390/10391/10397/10398/
MDd,B067A9,1788,10399,"densocelllular (paralamellar) division of MD",10398,,/10153/10154/10155/10156/10157/10389/10390/10391/10397/10398/10399/
MDm,A554A0,1789,10400,"magnocellular (medial) division of MD",10398,,/10153/10154/10155/10156/10157/10389/10390/10391/10397/10398/10400/
MDl,B067A9,1790,10401,"multiform (lateral) division of MD",10398,,/10153/10154/10155/10156/10157/10389/10390/10391/10397/10398/10401/
MDc,B067A9,1791,10402,"parvocellular (central) division of MD",10398,,/10153/10154/10155/10156/10157/10389/10390/10391/10397/10398/10402/
Re,95498A,1792,10403,"reuniens nucleus (medioventral nucleus) of thalamus",10397,,/10153/10154/10155/10156/10157/10389/10390/10391/10397/10403/
Pt,B67BB4,1793,10404,"parataenial nucleus of thalamus",10397,,/10153/10154/10155/10156/10157/10389/10390/10391/10397/10404/
LNC,B67BB4,1794,10406,"lateral nuclear complex of thalamus",10391,,/10153/10154/10155/10156/10157/10389/10390/10391/10406/
DLN,B67BB4,1795,10407,"dorsal group of lateral nucleus",10406,,/10153/10154/10155/10156/10157/10389/10390/10391/10406/10407/
LP,B067A9,1796,10408,"lateral posterior nucleus of thalamus",10407,,/10153/10154/10155/10156/10157/10389/10390/10391/10406/10407/10408/
Pul,B067A9,1797,10409,"pulvinar of thalamus",10407,,/10153/10154/10155/10156/10157/10389/10390/10391/10406/10407/10409/
Pulr,B067A9,1798,10410,"anterior nucleus of pulvinar",10409,,/10153/10154/10155/10156/10157/10389/10390/10391/10406/10407/10409/10410/
Pulm,B067A9,1799,10411,"medial nucleus of pulvinar",10409,,/10153/10154/10155/10156/10157/10389/10390/10391/10406/10407/10409/10411/
Pull,B067A9,1800,10412,"lateral nucleus of pulvinar",10409,,/10153/10154/10155/10156/10157/10389/10390/10391/10406/10407/10409/10412/
Puli,B067A9,1801,10413,"inferior nucleus of pulvinar",10409,,/10153/10154/10155/10156/10157/10389/10390/10391/10406/10407/10409/10413/
